#AUTORES: A.A. Aroche & S.F. Sanchez
#TRABAJO: Tesis_maestria: Un nuevo calibrador de lineas fuertes para la abundancia de oxigeno anclado a medidas basadas en el metodo directo.
#FUENTE: Marino et al. (2013)
#VERSION: 1.0, FECHA: 2017
#Limpieza de catalogo. 594 regiones HII de CALIFA. Marino et al. (2013). Quite 7 objetos
#Keh11, HBW673, [OIII]5007 = 16.63   (1)
#ZB12, 25,3,17, [SII]6717 = 1.87625, [SII]6731 = 1.37780 (3)
##ZB12, 35, [SII]6717 = 5.47916, [SII]6731 = 3.99724 (1)
#ZB12, 17, [SII]6717 = 1.11037,[SII]6731 = 0.78558 (1)
#BRE12, 1b, [OIII]5007 = 9.15 (1)
#COLUMNA1:  [OII]3727+[OII]3729
#COLUMNA2:  e_([OII]3727+[OII]3729), error del flujo de linea
#COLUMNA3:  Hbeta_4861, float, 10e-16 erg s^-1 cm^-2, flujo observado de la linea Hb
#COLUMNA4:  e_Hbeta_4861, error del flujo observado de la linea Hb
#COLUMNA5: [OIII]5007
#COLUMNA6: e_[OIII]5007
#COLUMNA7: Ha_6563
#COLUMNA8: e_Ha_6563
#COLUMNA9: [NII]6584
#COLUMNA10: e_[NII]6584
#COLUMNA11: [SII]6717
#COLUMNA12: e_[SII]6717
#COLUMNA13: [SII]6731
#COLUMNA14: e_[SII]6731
#COLUMNA15: OH_Te, Marino et al. (2013)
1.16413, 0.17462, 1.0, 0.15000, 9.24829, 1.38724, 2.87, 0.43050, 0.02692, 0.00404, 0.07147, 0.01072, 0.04765, 0.00715, 8.01400

2.58822, 0.38823, 1.0, 0.15000, 6.26702, 0.94005, 2.87, 0.43050, 0.08186, 0.01228, 0.12536, 0.01880, 0.08357, 0.01254, 8.14000

0.94406, 0.14161, 1.0, 0.15000, 4.35573, 0.65336, 2.87, 0.43050, 0.07179, 0.01077, 0.10143, 0.01521, 0.06762, 0.01014, 7.99200

1.14025, 0.17104, 1.0, 0.15000, 5.29738, 0.79461, 2.87, 0.43050, 0.05484, 0.00823, 0.11699, 0.01755, 0.07799, 0.01170, 7.90700

0.50235, 0.07535, 1.0, 0.15000, 5.82185, 0.87328, 2.87, 0.43050, 0.01795, 0.00269, 0.05226, 0.00784, 0.03484, 0.00523, 7.71800

0.47753, 0.07163, 1.0, 0.15000, 7.44837, 1.11726, 2.87, 0.43050, 0.03289, 0.00493, 0.05523, 0.00828, 0.03682, 0.00552, 7.93500

2.17771, 0.32666, 1.0, 0.15000, 3.08362, 0.46254, 2.87, 0.43050, 0.21138, 0.03171, 0.27174, 0.04076, 0.18116, 0.02717, 8.11200

0.84918, 0.12738, 1.0, 0.15000, 6.13849, 0.92077, 2.87, 0.43050, 0.04286, 0.00643, 0.08094, 0.01214, 0.05396, 0.00809, 8.01000

1.76198, 0.26430, 1.0, 0.15000, 5.14116, 0.77117, 2.87, 0.43050, 0.21830, 0.03274, 0.13809, 0.02071, 0.09206, 0.01381, 8.22400

2.0797, 0.31195, 1.0, 0.15000, 3.79368, 0.56905, 2.87, 0.43050, 0.28646, 0.04297, 0.18287, 0.02743, 0.12192, 0.01829, 8.28600

1.44877, 0.21732, 1.0, 0.15000, 3.69030, 0.55354, 2.87, 0.43050, 0.03991, 0.00599, 0.10793, 0.01619, 0.07195, 0.01079, 7.63700

1.03992, 0.15599, 1.0, 0.15000, 4.30587, 0.64588, 2.87, 0.43050, 0.12974, 0.01946, 0.20378, 0.03057, 0.13585, 0.02038, 8.02500

1.05438, 0.15816, 1.0, 0.15000, 2.81230, 0.42184, 2.87, 0.43050, 0.02891, 0.00434, 0.06717, 0.01008, 0.04478, 0.00672, 7.52600

1.48593, 0.22289, 1.0, 0.15000, 5.44580, 0.81687, 2.87, 0.43050, 0.06384, 0.00958, 0.11753, 0.01763, 0.07835, 0.01175, 8.01100

1.34586, 0.20188, 1.0, 0.15000, 4.75402, 0.71310, 2.87, 0.43050, 0.06684, 0.01003, 0.11999, 0.01800, 0.07999, 0.01200, 7.97400

0.67764, 0.10165, 1.0, 0.15000, 3.45192, 0.51779, 2.87, 0.43050, 0.02193, 0.00329, 0.05756, 0.00863, 0.03838, 0.00576, 7.40500

0.64565, 0.09685, 1.0, 0.15000, 4.63512, 0.69527, 2.87, 0.43050, 0.01996, 0.00299, 0.05704, 0.00856, 0.03802, 0.00570, 7.63800

0.88512, 0.13277, 1.0, 0.15000, 5.44580, 0.81687, 2.87, 0.43050, 0.03192, 0.00479, 0.07197, 0.01080, 0.04798, 0.00720, 7.77800

1.39958, 0.20994, 1.0, 0.15000, 5.24882, 0.78732, 2.87, 0.43050, 0.05889, 0.00883, 0.13682, 0.02052, 0.09121, 0.01368, 7.94200

0.61235, 0.09185, 1.0, 0.15000, 6.57751, 0.98663, 2.87, 0.43050, 0.02394, 0.00359, 0.05154, 0.00773, 0.03436, 0.00515, 7.84400

1.57761, 0.23664, 1.0, 0.15000, 4.29597, 0.64440, 2.87, 0.43050, 0.05484, 0.00823, 0.11753, 0.01763, 0.07835, 0.01175, 7.82100

2.91072, 0.43661, 1.0, 0.15000, 4.39604, 0.65941, 2.87, 0.43050, 0.12164, 0.01825, 0.25654, 0.03848, 0.17103, 0.02565, 8.02000

1.66725, 0.25009, 1.0, 0.15000, 4.86476, 0.72971, 2.87, 0.43050, 0.07587, 0.01138, 0.17505, 0.02626, 0.11670, 0.01750, 7.84100

1.26183, 0.18927, 1.0, 0.15000, 7.87157, 1.18074, 2.87, 0.43050, 0.07781, 0.01167, 0.10073, 0.01511, 0.06715, 0.01007, 8.14600

0.93972, 0.14096, 1.0, 0.15000, 6.82435, 1.02365, 2.87, 0.43050, 0.03289, 0.00493, 0.06905, 0.01036, 0.04603, 0.00690, 7.98100

1.88799, 0.28320, 1.0, 0.15000, 4.66725, 0.70009, 2.87, 0.43050, 0.05782, 0.00867, 0.16678, 0.02502, 0.11119, 0.01668, 7.85300

1.78649, 0.26797, 1.0, 0.15000, 4.76498, 0.71475, 2.87, 0.43050, 0.08281, 0.01242, 0.19686, 0.02953, 0.13124, 0.01969, 7.91500

0.40832, 0.06125, 1.0, 0.15000, 1.90135, 0.28520, 2.87, 0.43050, 0.01197, 0.00180, 0.03063, 0.00459, 0.02042, 0.00306, 7.15300

0.57017, 0.08553, 1.0, 0.15000, 3.97248, 0.59587, 2.87, 0.43050, 0.01596, 0.00239, 0.04317, 0.00648, 0.02878, 0.00432, 7.40700

0.96828, 0.14524, 1.0, 0.15000, 5.01258, 0.75189, 2.87, 0.43050, 0.03091, 0.00464, 0.09776, 0.01466, 0.06517, 0.00978, 7.78900

1.0666, 0.15999, 1.0, 0.15000, 5.93009, 0.88951, 2.87, 0.43050, 0.04787, 0.00718, 0.09531, 0.01430, 0.06354, 0.00953, 7.98600

0.58885, 0.08833, 1.0, 0.15000, 4.83127, 0.72469, 2.87, 0.43050, 0.02692, 0.00404, 0.07983, 0.01197, 0.05322, 0.00798, 7.66600

1.33352, 0.20003, 1.0, 0.15000, 3.44398, 0.51660, 2.87, 0.43050, 0.04990, 0.00748, 0.10670, 0.01600, 0.07113, 0.01067, 7.69400

0.87297, 0.13095, 1.0, 0.15000, 5.78178, 0.86727, 2.87, 0.43050, 0.03289, 0.00493, 0.08038, 0.01206, 0.05359, 0.00804, 7.74500

1.1695, 0.17542, 1.0, 0.15000, 5.94376, 0.89156, 2.87, 0.43050, 0.03794, 0.00569, 0.09293, 0.01394, 0.06195, 0.00929, 7.95900

0.71945, 0.10792, 1.0, 0.15000, 5.53428, 0.83014, 2.87, 0.43050, 0.02891, 0.00434, 0.06356, 0.00953, 0.04237, 0.00636, 7.75500

1.10154, 0.16523, 1.0, 0.15000, 5.78178, 0.86727, 2.87, 0.43050, 0.04593, 0.00689, 0.09958, 0.01494, 0.06638, 0.00996, 7.99900

2.44343, 0.36651, 1.0, 0.15000, 3.27387, 0.49108, 2.87, 0.43050, 0.16072, 0.02411, 0.38829, 0.05824, 0.25886, 0.03883, 7.92100

1.50315, 0.22547, 1.0, 0.15000, 4.90977, 0.73647, 2.87, 0.43050, 0.08281, 0.01242, 0.20519, 0.03078, 0.13679, 0.02052, 8.01300

2.1928, 0.32892, 1.0, 0.15000, 4.67801, 0.70170, 2.87, 0.43050, 0.10071, 0.01511, 0.21735, 0.03260, 0.14490, 0.02174, 8.08500

0.28708, 0.04306, 1.0, 0.15000, 1.94563, 0.29184, 2.87, 0.43050, 0.00898, 0.00135, 0.02219, 0.00333, 0.01479, 0.00222, 7.11700

0.59156, 0.08873, 1.0, 0.15000, 1.59243, 0.23886, 2.87, 0.43050, 0.01996, 0.00299, 0.04199, 0.00630, 0.02799, 0.00420, 7.14900

1.30317, 0.19548, 1.0, 0.15000, 5.47093, 0.82064, 2.87, 0.43050, 0.03492, 0.00524, 0.10143, 0.01521, 0.06762, 0.01014, 7.82200

2.12814, 0.31922, 1.0, 0.15000, 3.80243, 0.57036, 2.87, 0.43050, 0.13774, 0.02066, 0.23941, 0.03591, 0.15961, 0.02394, 8.07000

1.60694, 0.24104, 1.0, 0.15000, 6.06822, 0.91023, 2.87, 0.43050, 0.09079, 0.01362, 0.15854, 0.02378, 0.10570, 0.01586, 8.00300

1.2942, 0.19413, 1.0, 0.15000, 4.82016, 0.72302, 2.87, 0.43050, 0.05285, 0.00793, 0.12055, 0.01808, 0.08036, 0.01205, 7.81900

3.2961, 0.49441, 1.0, 0.15000, 3.67334, 0.55100, 2.87, 0.43050, 0.20140, 0.03021, 0.30985, 0.04648, 0.20657, 0.03099, 8.16700

0.52723, 0.07908, 1.0, 0.15000, 6.01258, 0.90189, 2.87, 0.43050, 0.02094, 0.00314, 0.05638, 0.00846, 0.03759, 0.00564, 7.78300

1.7418, 0.26127, 1.0, 0.15000, 4.92109, 0.73816, 2.87, 0.43050, 0.07279, 0.01092, 0.16794, 0.02519, 0.11196, 0.01679, 7.96900

0.67764, 0.10165, 1.0, 0.15000, 3.71588, 0.55738, 2.87, 0.43050, 0.02094, 0.00314, 0.05756, 0.00863, 0.03838, 0.00576, 7.47200

1.25026, 0.18754, 1.0, 0.15000, 4.59263, 0.68889, 2.87, 0.43050, 0.03891, 0.00584, 0.07382, 0.01107, 0.04921, 0.00738, 7.71300

1.1246, 0.16869, 1.0, 0.15000, 3.42028, 0.51304, 2.87, 0.43050, 0.03492, 0.00524, 0.09531, 0.01430, 0.06354, 0.00953, 7.56900

2.37137, 0.35571, 1.0, 0.15000, 4.15969, 0.62395, 2.87, 0.43050, 0.14258, 0.02139, 0.28000, 0.04200, 0.18666, 0.02800, 8.09400

0.50235, 0.07535, 1.0, 0.15000, 1.74607, 0.26191, 2.87, 0.43050, 0.01496, 0.00224, 0.04141, 0.00621, 0.02761, 0.00414, 7.14800

0.67453, 0.10118, 1.0, 0.15000, 3.62294, 0.54344, 2.87, 0.43050, 0.01795, 0.00269, 0.06594, 0.00989, 0.04396, 0.00659, 7.52200

0.44875, 0.06731, 1.0, 0.15000, 4.03702, 0.60555, 2.87, 0.43050, 0.01297, 0.00195, 0.04562, 0.00684, 0.03041, 0.00456, 7.46600

0.68391, 0.10259, 1.0, 0.15000, 3.26634, 0.48995, 2.87, 0.43050, 0.02394, 0.00359, 0.06953, 0.01043, 0.04635, 0.00695, 7.43700

0.71945, 0.10792, 1.0, 0.15000, 4.47777, 0.67167, 2.87, 0.43050, 0.02296, 0.00344, 0.06779, 0.01017, 0.04519, 0.00678, 7.58400

0.78886, 0.11833, 1.0, 0.15000, 7.12954, 1.06943, 2.87, 0.43050, 0.07080, 0.01062, 0.09597, 0.01440, 0.06398, 0.00960, 8.15700

0.65163, 0.09774, 1.0, 0.15000, 7.39710, 1.10956, 2.87, 0.43050, 0.02793, 0.00419, 0.07928, 0.01189, 0.05285, 0.00793, 7.85800

1.80717, 0.27108, 1.0, 0.15000, 3.74163, 0.56124, 2.87, 0.43050, 0.04093, 0.00614, 0.12166, 0.01825, 0.08111, 0.01217, 7.67200

2.32273, 0.34841, 1.0, 0.15000, 2.90443, 0.43566, 2.87, 0.43050, 0.25531, 0.03830, 0.24387, 0.03658, 0.16258, 0.02439, 8.24800

1.1722, 0.17583, 1.0, 0.15000, 6.53223, 0.97983, 2.87, 0.43050, 0.05484, 0.00823, 0.10260, 0.01539, 0.06840, 0.01026, 7.97500

1.09395, 0.16409, 1.0, 0.15000, 5.49618, 0.82443, 2.87, 0.43050, 0.03192, 0.00479, 0.07502, 0.01125, 0.05001, 0.00750, 7.76400

1.56315, 0.23447, 1.0, 0.15000, 4.55052, 0.68258, 2.87, 0.43050, 0.04488, 0.00673, 0.11459, 0.01719, 0.07639, 0.01146, 7.72600

1.45882, 0.21882, 1.0, 0.15000, 6.08221, 0.91233, 2.87, 0.43050, 0.10164, 0.01525, 0.14933, 0.02240, 0.09955, 0.01493, 8.16800

1.49968, 0.22495, 1.0, 0.15000, 5.34640, 0.80196, 2.87, 0.43050, 0.05889, 0.00883, 0.11328, 0.01699, 0.07552, 0.01133, 8.05600

1.05682, 0.15852, 1.0, 0.15000, 8.01791, 1.20269, 2.87, 0.43050, 0.04386, 0.00658, 0.08398, 0.01260, 0.05598, 0.00840, 8.07800

2.76694, 0.41504, 1.0, 0.15000, 3.99081, 0.59862, 2.87, 0.43050, 0.10570, 0.01586, 0.19550, 0.02933, 0.13033, 0.01955, 8.09100

1.08393, 0.16259, 1.0, 0.15000, 6.02645, 0.90397, 2.87, 0.43050, 0.05689, 0.00853, 0.07433, 0.01115, 0.04955, 0.00743, 8.01400

3.11889, 0.46783, 1.0, 0.15000, 3.18465, 0.47770, 2.87, 0.43050, 0.17461, 0.02619, 0.18499, 0.02775, 0.12333, 0.01850, 8.26100

1.40605, 0.21091, 1.0, 0.15000, 5.78178, 0.86727, 2.87, 0.43050, 0.05782, 0.00867, 0.09889, 0.01483, 0.06593, 0.00989, 8.03800

1.24165, 0.18625, 1.0, 0.15000, 5.48354, 0.82253, 2.87, 0.43050, 0.06887, 0.01033, 0.08753, 0.01313, 0.05835, 0.00875, 8.14200

1.77011, 0.26552, 1.0, 0.15000, 5.07062, 0.76059, 2.87, 0.43050, 0.11274, 0.01691, 0.15891, 0.02384, 0.10594, 0.01589, 8.15900

1.72584, 0.25888, 1.0, 0.15000, 5.21268, 0.78190, 2.87, 0.43050, 0.10282, 0.01542, 0.18414, 0.02762, 0.12276, 0.01841, 8.10500

1.81552, 0.27233, 1.0, 0.15000, 5.63717, 0.84558, 2.87, 0.43050, 0.06887, 0.01033, 0.15176, 0.02276, 0.10117, 0.01518, 8.07000

0.60813, 0.09122, 1.0, 0.15000, 4.78698, 0.71805, 2.87, 0.43050, 0.01695, 0.00254, 0.03599, 0.00540, 0.02399, 0.00360, 7.43500

1.2218, 0.18327, 1.0, 0.15000, 6.42778, 0.96417, 2.87, 0.43050, 0.05985, 0.00898, 0.10868, 0.01630, 0.07245, 0.01087, 8.03500

2.44343, 0.36651, 1.0, 0.15000, 4.62446, 0.69367, 2.87, 0.43050, 0.14658, 0.02199, 0.24107, 0.03616, 0.16072, 0.02411, 7.99700

2.29087, 0.34363, 1.0, 0.15000, 3.82879, 0.57432, 2.87, 0.43050, 0.26857, 0.04029, 0.18161, 0.02724, 0.12108, 0.01816, 8.35500

2.61818, 0.39273, 1.0, 0.15000, 3.38892, 0.50834, 2.87, 0.43050, 0.26611, 0.03992, 0.22088, 0.03313, 0.14725, 0.02209, 8.29000

0.23497, 0.03525, 1.0, 0.15000, 3.14095, 0.47114, 2.87, 0.43050, 0.00898, 0.00135, 0.01982, 0.00297, 0.01321, 0.00198, 7.25300

0.21777, 0.03267, 1.0, 0.15000, 3.02734, 0.45410, 2.87, 0.43050, 0.00998, 0.00150, 0.02100, 0.00315, 0.01400, 0.00210, 7.20800

0.24775, 0.03716, 1.0, 0.15000, 1.98181, 0.29727, 2.87, 0.43050, 0.00998, 0.00150, 0.03063, 0.00459, 0.02042, 0.00306, 7.08700

0.25003, 0.03750, 1.0, 0.15000, 1.94116, 0.29117, 2.87, 0.43050, 0.00798, 0.00120, 0.02762, 0.00414, 0.01841, 0.00276, 7.12900

0.75162, 0.11274, 1.0, 0.15000, 1.29736, 0.19460, 2.87, 0.43050, 0.03389, 0.00508, 0.06594, 0.00989, 0.04396, 0.00659, 7.21100

0.51168, 0.07675, 1.0, 0.15000, 5.40831, 0.81125, 2.87, 0.43050, 0.01695, 0.00254, 0.04615, 0.00692, 0.03077, 0.00462, 7.70200

2.78612, 0.41792, 1.0, 0.15000, 4.58207, 0.68731, 2.87, 0.43050, 0.21432, 0.03215, 0.29727, 0.04459, 0.19818, 0.02973, 8.18100

2.8119, 0.42179, 1.0, 0.15000, 4.14058, 0.62109, 2.87, 0.43050, 0.14456, 0.02168, 0.21535, 0.03230, 0.14357, 0.02154, 8.04000

1.52055, 0.22808, 1.0, 0.15000, 6.65367, 0.99805, 2.87, 0.43050, 0.06487, 0.00973, 0.08094, 0.01214, 0.05396, 0.00809, 8.16300

1.89235, 0.28385, 1.0, 0.15000, 5.18873, 0.77831, 2.87, 0.43050, 0.09486, 0.01423, 0.22654, 0.03398, 0.15103, 0.02265, 7.99400

2.14783, 0.32217, 1.0, 0.15000, 4.71044, 0.70657, 2.87, 0.43050, 0.10071, 0.01511, 0.23505, 0.03526, 0.15670, 0.02351, 7.99100

2.50611, 0.37592, 1.0, 0.15000, 4.43671, 0.66551, 2.87, 0.43050, 0.12855, 0.01928, 0.25419, 0.03813, 0.16946, 0.02542, 7.98600

4.4978, 0.67467, 1.0, 0.15000, 4.40617, 0.66093, 2.87, 0.43050, 0.17867, 0.02680, 0.28586, 0.04288, 0.19057, 0.02859, 8.13100

0.83368, 0.12505, 1.0, 0.15000, 6.79299, 1.01895, 2.87, 0.43050, 0.08186, 0.01228, 0.10572, 0.01586, 0.07048, 0.01057, 8.04000

2.60615, 0.39092, 1.0, 0.15000, 6.08221, 0.91233, 2.87, 0.43050, 0.13774, 0.02066, 0.20756, 0.03113, 0.13838, 0.02076, 8.21500

0.78523, 0.11778, 1.0, 0.15000, 4.56101, 0.68415, 2.87, 0.43050, 0.02692, 0.00404, 0.11045, 0.01657, 0.07363, 0.01104, 7.66700

2.50035, 0.37505, 1.0, 0.15000, 3.54863, 0.53229, 2.87, 0.43050, 0.12855, 0.01928, 0.24499, 0.03675, 0.16333, 0.02450, 8.01000

1.94985, 0.29248, 1.0, 0.15000, 4.33572, 0.65036, 2.87, 0.43050, 0.15278, 0.02292, 0.17028, 0.02554, 0.11352, 0.01703, 8.23700

2.06063, 0.30909, 1.0, 0.15000, 4.11208, 0.61681, 2.87, 0.43050, 0.16370, 0.02456, 0.18161, 0.02724, 0.12108, 0.01816, 8.21300

2.37137, 0.35571, 1.0, 0.15000, 6.74623, 1.01193, 2.87, 0.43050, 0.09684, 0.01453, 0.17748, 0.02662, 0.11832, 0.01775, 8.16100

2.40437, 0.36066, 1.0, 0.15000, 5.27304, 0.79096, 2.87, 0.43050, 0.19546, 0.02932, 0.19371, 0.02906, 0.12914, 0.01937, 8.25500

2.8314, 0.42471, 1.0, 0.15000, 4.51920, 0.67788, 2.87, 0.43050, 0.10164, 0.01525, 0.24612, 0.03692, 0.16408, 0.02461, 8.09000

1.58125, 0.23719, 1.0, 0.15000, 6.18104, 0.92716, 2.87, 0.43050, 0.08073, 0.01211, 0.14865, 0.02230, 0.09910, 0.01486, 7.98000

1.59588, 0.23938, 1.0, 0.15000, 4.13106, 0.61966, 2.87, 0.43050, 0.05689, 0.00853, 0.16038, 0.02406, 0.10692, 0.01604, 7.85200

1.7906, 0.26859, 1.0, 0.15000, 5.67625, 0.85144, 2.87, 0.43050, 0.06983, 0.01047, 0.18670, 0.02800, 0.12447, 0.01867, 7.95900

1.39315, 0.20897, 1.0, 0.15000, 6.57751, 0.98663, 2.87, 0.43050, 0.05585, 0.00838, 0.28718, 0.04308, 0.19145, 0.02872, 8.01600

3.25087, 0.48763, 1.0, 0.15000, 2.81878, 0.42282, 2.87, 0.43050, 0.39816, 0.05972, 0.39369, 0.05905, 0.26246, 0.03937, 8.20200

1.19674, 0.17951, 1.0, 0.15000, 5.39587, 0.80938, 2.87, 0.43050, 0.05484, 0.00823, 0.17225, 0.02584, 0.11483, 0.01722, 7.90400

2.04645, 0.30697, 1.0, 0.15000, 4.69960, 0.70494, 2.87, 0.43050, 0.07872, 0.01181, 0.19017, 0.02853, 0.12678, 0.01902, 7.90600

1.53108, 0.22966, 1.0, 0.15000, 5.18873, 0.77831, 2.87, 0.43050, 0.06983, 0.01047, 0.14593, 0.02189, 0.09729, 0.01459, 7.91900

2.22331, 0.33350, 1.0, 0.15000, 4.40617, 0.66093, 2.87, 0.43050, 0.08572, 0.01286, 0.21486, 0.03223, 0.14324, 0.02149, 8.02300

0.78886, 0.11833, 1.0, 0.15000, 5.76848, 0.86527, 2.87, 0.43050, 0.01795, 0.00269, 0.07314, 0.01097, 0.04876, 0.00731, 7.71900

0.69343, 0.10401, 1.0, 0.15000, 6.19528, 0.92929, 2.87, 0.43050, 0.02193, 0.00329, 0.07197, 0.01080, 0.04798, 0.00720, 7.74400

2.30675, 0.34601, 1.0, 0.15000, 4.14058, 0.62109, 2.87, 0.43050, 0.07981, 0.01197, 0.20144, 0.03022, 0.13430, 0.02014, 7.90900

2.208, 0.33120, 1.0, 0.15000, 4.09318, 0.61398, 2.87, 0.43050, 0.06578, 0.00987, 0.17954, 0.02693, 0.11969, 0.01795, 7.93600

2.67917, 0.40188, 1.0, 0.15000, 5.47093, 0.82064, 2.87, 0.43050, 0.11274, 0.01691, 0.21289, 0.03193, 0.14193, 0.02129, 8.10600

2.32273, 0.34841, 1.0, 0.15000, 2.07043, 0.31056, 2.87, 0.43050, 0.09377, 0.01407, 0.21289, 0.03193, 0.14193, 0.02129, 7.67700

1.06415, 0.15962, 1.0, 0.15000, 6.91929, 1.03789, 2.87, 0.43050, 0.05189, 0.00778, 0.12710, 0.01906, 0.08473, 0.01271, 7.96700

2.1928, 0.32892, 1.0, 0.15000, 4.85357, 0.72804, 2.87, 0.43050, 0.09079, 0.01362, 0.21486, 0.03223, 0.14324, 0.02149, 8.04100

3.56451, 0.53468, 1.0, 0.15000, 3.36559, 0.50484, 2.87, 0.43050, 0.19955, 0.02993, 0.37945, 0.05692, 0.25296, 0.03794, 8.12200

3.68978, 0.55347, 1.0, 0.15000, 3.24385, 0.48658, 2.87, 0.43050, 0.23124, 0.03469, 0.37166, 0.05575, 0.24778, 0.03717, 8.14100

3.55632, 0.53345, 1.0, 0.15000, 3.30416, 0.49562, 2.87, 0.43050, 0.19955, 0.02993, 0.37684, 0.05653, 0.25122, 0.03768, 8.07600

1.51705, 0.22756, 1.0, 0.15000, 5.50885, 0.82633, 2.87, 0.43050, 0.07981, 0.01197, 0.14294, 0.02144, 0.09529, 0.01429, 7.97200

1.5066, 0.22599, 1.0, 0.15000, 5.30959, 0.79644, 2.87, 0.43050, 0.08572, 0.01286, 0.14327, 0.02149, 0.09551, 0.01433, 7.98300

1.52055, 0.22808, 1.0, 0.15000, 5.75521, 0.86328, 2.87, 0.43050, 0.06983, 0.01047, 0.13969, 0.02095, 0.09312, 0.01397, 7.97200

0.53951, 0.08093, 1.0, 0.15000, 5.99876, 0.89981, 2.87, 0.43050, 0.05985, 0.00898, 0.07801, 0.01170, 0.05201, 0.00780, 7.99000

2.14783, 0.32217, 1.0, 0.15000, 4.38593, 0.65789, 2.87, 0.43050, 0.23937, 0.03591, 0.25186, 0.03778, 0.16790, 0.02518, 8.14900

1.61065, 0.24160, 1.0, 0.15000, 2.21341, 0.33201, 2.87, 0.43050, 0.07483, 0.01122, 0.14593, 0.02189, 0.09729, 0.01459, 7.66300

1.61065, 0.24160, 1.0, 0.15000, 2.21341, 0.33201, 2.87, 0.43050, 0.07483, 0.01122, 0.14593, 0.02189, 0.09729, 0.01459, 7.66300

1.87932, 0.28190, 1.0, 0.15000, 1.02816, 0.15422, 2.87, 0.43050, 0.64426, 0.09664, 0.17264, 0.02590, 0.11510, 0.01726, 8.49400

1.84927, 0.27739, 1.0, 0.15000, 3.15545, 0.47332, 2.87, 0.43050, 0.33347, 0.05002, 0.14459, 0.02169, 0.09640, 0.01446, 8.38200

1.98153, 0.29723, 1.0, 0.15000, 3.16272, 0.47441, 2.87, 0.43050, 0.23554, 0.03533, 0.17871, 0.02681, 0.11914, 0.01787, 8.30200

1.59955, 0.23993, 1.0, 0.15000, 3.68181, 0.55227, 2.87, 0.43050, 0.21138, 0.03171, 0.13809, 0.02071, 0.09206, 0.01381, 8.28000

1.51008, 0.22651, 1.0, 0.15000, 4.72130, 0.70820, 2.87, 0.43050, 0.11068, 0.01660, 0.09664, 0.01450, 0.06443, 0.00966, 8.16200

1.44877, 0.21732, 1.0, 0.15000, 3.89997, 0.58500, 2.87, 0.43050, 0.20752, 0.03113, 0.13969, 0.02095, 0.09312, 0.01397, 8.25900

2.11836, 0.31775, 1.0, 0.15000, 3.17001, 0.47550, 2.87, 0.43050, 0.35815, 0.05372, 0.22344, 0.03352, 0.14896, 0.02234, 8.33900

1.77828, 0.26674, 1.0, 0.15000, 0.22965, 0.03445, 2.87, 0.43050, 0.95733, 0.14360, 0.34053, 0.05108, 0.22702, 0.03405, 8.61000

2.17771, 0.32666, 1.0, 0.15000, 3.69030, 0.55354, 2.87, 0.43050, 0.27231, 0.04085, 0.18713, 0.02807, 0.12476, 0.01871, 8.28400

3.11172, 0.46676, 1.0, 0.15000, 2.66110, 0.39916, 2.87, 0.43050, 0.23554, 0.03533, 0.28324, 0.04249, 0.18883, 0.02832, 8.15300

1.05925, 0.15889, 1.0, 0.15000, 6.42778, 0.96417, 2.87, 0.43050, 0.06777, 0.01017, 0.09487, 0.01423, 0.06325, 0.00949, 8.05400

1.37088, 0.20563, 1.0, 0.15000, 5.76848, 0.86527, 2.87, 0.43050, 0.08473, 0.01271, 0.12364, 0.01855, 0.08243, 0.01236, 8.06400

1.94088, 0.29113, 1.0, 0.15000, 2.26496, 0.33974, 2.87, 0.43050, 0.07872, 0.01181, 0.12478, 0.01872, 0.08319, 0.01248, 7.55000

1.84927, 0.27739, 1.0, 0.15000, 0.19955, 0.02993, 2.87, 0.43050, 0.97738, 0.14661, 0.40846, 0.06127, 0.27231, 0.04085, 8.64600

0.33113, 0.04967, 1.0, 0.15000, 3.53233, 0.52985, 2.87, 0.43050, 0.01496, 0.00224, 0.02762, 0.00414, 0.01841, 0.00276, 7.32500

1.97242, 0.29586, 1.0, 0.15000, 4.43671, 0.66551, 2.87, 0.43050, 0.42566, 0.06385, 0.28784, 0.04318, 0.19189, 0.02878, 8.20800

1.30017, 0.19503, 1.0, 0.15000, 4.85357, 0.72804, 2.87, 0.43050, 0.10282, 0.01542, 0.10868, 0.01630, 0.07245, 0.01087, 8.17000

2.673, 0.40095, 1.0, 0.15000, 4.37584, 0.65638, 2.87, 0.43050, 0.11670, 0.01750, 0.15601, 0.02340, 0.10401, 0.01560, 8.18300

0.877, 0.13155, 1.0, 0.15000, 6.91929, 1.03789, 2.87, 0.43050, 0.06082, 0.00912, 0.07747, 0.01162, 0.05165, 0.00775, 8.01100

1.46893, 0.22034, 1.0, 0.15000, 5.68933, 0.85340, 2.87, 0.43050, 0.06181, 0.00927, 0.11645, 0.01747, 0.07764, 0.01165, 7.97100

1.94985, 0.29248, 1.0, 0.15000, 4.40617, 0.66093, 2.87, 0.43050, 0.08873, 0.01331, 0.13066, 0.01960, 0.08711, 0.01307, 8.03100

